38701 	 10347083 	 1 	 1
40755 	 10347104 	 7 	 3
40904 	 10347174 	 6 	 2
40989 	 10347234 	 3 	 1
42022 	 10347272 	 1 	 1
42404 	 10347293 	 1 	 1
42562 	 10347314 	 2 	 2
344 	 10347344 	 1 	 1
29474 	 10347362 	 1 	 1
2737 	 10347382 	 4 	 1
5787 	 10347425 	 1 	 1
9897 	 10347445 	 1 	 1
14879 	 10347465 	 2 	 1
17495 	 10347494 	 2 	 1
18314 	 10347523 	 1 	 1
18422 	 10347544 	 1 	 1
18590 	 10347565 	 1 	 1
19604 	 10347586 	 1 	 1
23833 	 10347607 	 1 	 1
28226 	 10347628 	 2 	 1
29444 	 10347656 	 2 	 1
33882 	 10347684 	 1 	 1
35825 	 10347705 	 1 	 1
36274 	 10347726 	 2 	 1
37412 	 10347756 	 4 	 2
41027 	 10347802 	 1 	 1
623 	 10347823 	 1 	 1
2070 	 10347842 	 1 	 1
2613 	 10347862 	 1 	 1
3509 	 10347882 	 1 	 1
3809 	 10347902 	 1 	 1
4036 	 10347922 	 1 	 1
4217 	 10347942 	 2 	 1
5627 	 10347970 	 1 	 1
7603 	 10347990 	 1 	 1
8013 	 10348010 	 2 	 1
8960 	 10348038 	 1 	 1
10038 	 10348058 	 3 	 1
17160 	 10348093 	 1 	 1
17275 	 10348114 	 1 	 1
21462 	 10348135 	 2 	 1
24588 	 10348164 	 1 	 1
25942 	 10348184 	 1 	 1
31825 	 10348205 	 3 	 2
35268 	 10348243 	 1 	 1
36136 	 10348264 	 1 	 1
38797 	 10348285 	 2 	 1
39493 	 10348314 	 1 	 1
858 	 10348335 	 2 	 2
980 	 10348363 	 1 	 1
11173 	 10348381 	 1 	 1
23772 	 10348400 	 1 	 1
38507 	 10348420 	 1 	 1
38603 	 10348440 	 15 	 2
17308 	 10348573 	 1 	 1
26985 	 10348593 	 4 	 1
31050 	 10348635 	 1 	 1
38979 	 10348654 	 4 	 1
40419 	 10348696 	 5 	 1
4822 	 10348746 	 2 	 1
17268 	 10348773 	 5 	 1
29435 	 10348824 	 1 	 1
31748 	 10348843 	 1 	 1
39402 	 10348864 	 4 	 1
39561 	 10348908 	 1 	 1
17442 	 10348928 	 2 	 1
21329 	 10348955 	 1 	 1
36305 	 10348976 	 1 	 1
36460 	 10348995 	 1 	 1
38209 	 10349015 	 1 	 1
38857 	 10349035 	 1 	 1
7358 	 10349055 	 1 	 1
14560 	 10349073 	 2 	 1
14688 	 10349100 	 1 	 1
14856 	 10349120 	 1 	 1
31774 	 10349140 	 1 	 1
39245 	 10349160 	 1 	 1
41045 	 10349180 	 1 	 1
7485 	 10349200 	 1 	 1
111 	 10349219 	 1 	 1
19802 	 10349237 	 1 	 1
24796 	 10349256 	 1 	 1
28695 	 10349275 	 1 	 1
40449 	 10349295 	 5 	 1
41749 	 10349345 	 1 	 1
2427 	 10349365 	 1 	 1
3672 	 10349384 	 1 	 1
7517 	 10349404 	 2 	 2
7652 	 10349435 	 2 	 1
10663 	 10349461 	 1 	 1
10707 	 10349481 	 1 	 1
11469 	 10349502 	 2 	 1
11569 	 10349529 	 1 	 1
12050 	 10349550 	 1 	 1
12984 	 10349570 	 2 	 1
13721 	 10349598 	 1 	 1
14011 	 10349619 	 1 	 1
16114 	 10349640 	 1 	 1
17974 	 10349661 	 1 	 1
24639 	 10349682 	 1 	 1
27079 	 10349703 	 1 	 1
27361 	 10349723 	 1 	 1
28356 	 10349744 	 3 	 3
29049 	 10349781 	 1 	 1
29395 	 10349802 	 1 	 1
32378 	 10349822 	 1 	 1
36097 	 10349843 	 1 	 1
37243 	 10349864 	 1 	 1
41615 	 10349885 	 1 	 1
17180 	 10349906 	 1 	 1
19593 	 10349926 	 1 	 1
26941 	 10349946 	 1 	 1
5455 	 10349966 	 1 	 1
10334 	 10349985 	 1 	 1
4173 	 10350005 	 8 	 6
13243 	 10350086 	 3 	 2
28801 	 10350123 	 10 	 6
35632 	 10350221 	 1 	 1
39886 	 10350241 	 14 	 6
2835 	 10350370 	 2 	 2
5464 	 10350401 	 1 	 1
14636 	 10350420 	 2 	 2
38718 	 10350450 	 1 	 1
8888 	 10350469 	 3 	 2
10404 	 10350504 	 3 	 3
39110 	 10350542 	 1 	 1
3495 	 10350562 	 2 	 2
18018 	 10350590 	 1 	 1
30807 	 10350611 	 1 	 1
18937 	 10350631 	 1 	 1
19041 	 10350651 	 6 	 2
24848 	 10350708 	 1 	 1
17475 	 10350727 	 1 	 1
13493 	 10350746 	 5 	 2
19834 	 10350801 	 2 	 1
21747 	 10350829 	 2 	 1
23429 	 10350857 	 2 	 1
23955 	 10350886 	 1 	 1
33438 	 10350907 	 2 	 1
33698 	 10350935 	 1 	 1
625 	 10350956 	 1 	 1
12520 	 10350975 	 1 	 1
14513 	 10350996 	 1 	 1
27161 	 10351017 	 1 	 1
28127 	 10351038 	 3 	 2
39988 	 10351077 	 1 	 1
42272 	 10351098 	 1 	 1
1769 	 10351119 	 2 	 1
2562 	 10351145 	 1 	 1
5416 	 10351165 	 2 	 1
7052 	 10351191 	 1 	 1
9639 	 10351211 	 1 	 1
14407 	 10351230 	 2 	 1
17973 	 10351259 	 1 	 1
20697 	 10351280 	 1 	 1
20844 	 10351301 	 1 	 1
24417 	 10351322 	 3 	 1
26273 	 10351359 	 3 	 3
29266 	 10351399 	 3 	 1
31943 	 10351434 	 2 	 1
36968 	 10351463 	 1 	 1
41970 	 10351484 	 1 	 1
31528 	 10351505 	 17 	 17
31988 	 10351657 	 70 	 24
35516 	 10352205 	 1 	 1
37627 	 10352224 	 1 	 1
38898 	 10352244 	 1 	 1
9704 	 10352264 	 1 	 1
13490 	 10352283 	 2 	 2
38371 	 10352312 	 1 	 1
12025 	 10352332 	 1 	 1
9538 	 10352351 	 4 	 3
11051 	 10352396 	 4 	 2
19880 	 10352440 	 2 	 2
22770 	 10352469 	 1 	 1
22836 	 10352490 	 1 	 1
28740 	 10352510 	 12 	 6
30380 	 10352621 	 2 	 2
21086 	 10352651 	 1 	 1
4855 	 10352670 	 1 	 1
7910 	 10352689 	 1 	 1
9096 	 10352707 	 1 	 1
9518 	 10352726 	 1 	 1
9905 	 10352744 	 1 	 1
10106 	 10352763 	 1 	 1
11152 	 10352783 	 1 	 1
12593 	 10352802 	 2 	 1
20474 	 10352828 	 1 	 1
22113 	 10352847 	 2 	 1
26795 	 10352875 	 1 	 1
31129 	 10352895 	 1 	 1
31280 	 10352914 	 1 	 1
32802 	 10352934 	 1 	 1
33850 	 10352954 	 1 	 1
41492 	 10352974 	 1 	 1
21645 	 10352993 	 3 	 1
7839 	 10353026 	 2 	 2
14374 	 10353053 	 2 	 2
21757 	 10353081 	 1 	 1
25147 	 10353100 	 2 	 2
3303 	 10353128 	 1 	 1
18463 	 10353147 	 1 	 1
9147 	 10353168 	 4 	 3
28110 	 10353215 	 1 	 1
30016 	 10353235 	 1 	 1
38034 	 10353255 	 2 	 1
26309 	 10353282 	 1 	 1
9954 	 10353301 	 1 	 1
16797 	 10353319 	 1 	 1
36735 	 10353339 	 1 	 1
42224 	 10353358 	 1 	 1
15472 	 10353378 	 1 	 1
15561 	 10353398 	 1 	 1
22205 	 10353417 	 1 	 1
26903 	 10353437 	 1 	 1
28248 	 10353457 	 2 	 1
35408 	 10353485 	 1 	 1
35758 	 10353505 	 1 	 1
37145 	 10353525 	 1 	 1
42762 	 10353545 	 1 	 1
1616 	 10353565 	 1 	 1
3181 	 10353584 	 1 	 1
4913 	 10353603 	 6 	 6
5195 	 10353656 	 1 	 1
5888 	 10353675 	 9 	 3
6490 	 10353755 	 9 	 2
10069 	 10353834 	 12 	 5
11819 	 10353937 	 13 	 13
13892 	 10354053 	 1 	 1
19726 	 10354073 	 1 	 1
20292 	 10354093 	 8 	 4
20621 	 10354166 	 1 	 1
25664 	 10354186 	 1 	 1
27720 	 10354206 	 1 	 1
29781 	 10354226 	 1 	 1
30385 	 10354246 	 6 	 1
30889 	 10354301 	 1 	 1
31702 	 10354321 	 1 	 1
38570 	 10354341 	 13 	 13
38855 	 10354457 	 1 	 1
39305 	 10354477 	 3 	 3
39376 	 10354513 	 1 	 1
40700 	 10354533 	 1 	 1
40849 	 10354553 	 2 	 2
42626 	 10354581 	 1 	 1
32022 	 10354601 	 1 	 1
19630 	 10354620 	 1 	 1
23839 	 10354639 	 1 	 1
31829 	 10354659 	 1 	 1
35003 	 10354679 	 6 	 2
39532 	 10354736 	 2 	 2
40162 	 10354764 	 1 	 1
873 	 10354784 	 1 	 1
15809 	 10354802 	 1 	 1
17944 	 10354822 	 2 	 1
22428 	 10354850 	 1 	 1
24386 	 10354870 	 1 	 1
27997 	 10354890 	 1 	 1
29706 	 10354909 	 1 	 1
32474 	 10354929 	 1 	 1
32596 	 10354949 	 6 	 2
35613 	 10355007 	 1 	 1
37981 	 10355027 	 3 	 2
8215 	 10355063 	 2 	 2
8975 	 10355090 	 2 	 2
10907 	 10355117 	 2 	 2
12426 	 10355145 	 1 	 1
15241 	 10355165 	 2 	 2
16489 	 10355193 	 1 	 1
35088 	 10355213 	 2 	 2
37510 	 10355241 	 2 	 1
40983 	 10355268 	 2 	 2
5055 	 10355296 	 1 	 1
3997 	 10355314 	 1 	 1
10935 	 10355333 	 1 	 1
1981 	 10355352 	 1 	 1
2444 	 10355371 	 1 	 1
4251 	 10355390 	 1 	 1
8062 	 10355409 	 1 	 1
9664 	 10355428 	 3 	 2
14395 	 10355462 	 1 	 1
14733 	 10355482 	 1 	 1
23066 	 10355502 	 1 	 1
28101 	 10355522 	 2 	 1
29592 	 10355549 	 1 	 1
30159 	 10355569 	 1 	 1
32686 	 10355589 	 2 	 1
33865 	 10355616 	 2 	 2
35341 	 10355644 	 1 	 1
39982 	 10355664 	 2 	 2
40283 	 10355691 	 1 	 1
40414 	 10355711 	 1 	 1
40925 	 10355731 	 5 	 1
3982 	 10355781 	 1 	 1
4198 	 10355800 	 1 	 1
14904 	 10355818 	 1 	 1
30020 	 10355838 	 1 	 1
33753 	 10355858 	 1 	 1
21764 	 10355878 	 1 	 1
10012 	 10355897 	 1 	 1
31265 	 10355917 	 1 	 1
2047 	 10355936 	 1 	 1
3403 	 10355954 	 1 	 1
22240 	 10355973 	 1 	 1
25834 	 10355992 	 3 	 1
26188 	 10356027 	 1 	 1
7042 	 10356047 	 202 	 202
7861 	 10357706 	 202 	 202
7907 	 10359368 	 9 	 3
16080 	 10359450 	 202 	 202
23135 	 10361116 	 1 	 1
6685 	 10361135 	 1 	 1
8106 	 10361153 	 1 	 1
11266 	 10361172 	 1 	 1
13105 	 10361193 	 1 	 1
13543 	 10361214 	 1 	 1
23479 	 10361235 	 1 	 1
25631 	 10361255 	 1 	 1
29660 	 10361276 	 2 	 2
34635 	 10361308 	 1 	 1
36860 	 10361328 	 1 	 1
38827 	 10361349 	 1 	 1
33771 	 10361370 	 1 	 1
36474 	 10361390 	 2 	 2
34342 	 10361419 	 2 	 2
14246 	 10361447 	 1 	 1
7244 	 10361466 	 1 	 1
8977 	 10361485 	 1 	 1
15043 	 10361504 	 12 	 8
20930 	 10361616 	 3 	 1
26220 	 10361652 	 2 	 2
27667 	 10361682 	 1 	 1
29967 	 10361702 	 4 	 4
39094 	 10361748 	 1 	 1
28853 	 10361768 	 1 	 1
38922 	 10361787 	 1 	 1
1785 	 10361806 	 1 	 1
2628 	 10361825 	 1 	 1
10595 	 10361844 	 1 	 1
12875 	 10361864 	 1 	 1
15262 	 10361884 	 1 	 1
16963 	 10361904 	 2 	 2
18145 	 10361934 	 1 	 1
20126 	 10361954 	 1 	 1
27662 	 10361974 	 1 	 1
30532 	 10361994 	 1 	 1
42139 	 10362014 	 2 	 2
42421 	 10362045 	 1 	 1
27155 	 10362065 	 1 	 1
27649 	 10362085 	 1 	 1
16698 	 10362105 	 1 	 1
6024 	 10362124 	 1 	 1
15123 	 10362143 	 1 	 1
18720 	 10362163 	 5 	 5
31428 	 10362217 	 1 	 1
34674 	 10362237 	 1 	 1
36018 	 10362257 	 3 	 3
1029 	 10362293 	 1 	 1
11082 	 10362311 	 1 	 1
39506 	 10362331 	 2 	 2
3224 	 10362358 	 1 	 1
7363 	 10362378 	 1 	 1
9241 	 10362397 	 5 	 3
11939 	 10362450 	 1 	 1
12265 	 10362471 	 1 	 1
12798 	 10362492 	 1 	 1
15101 	 10362513 	 1 	 1
15683 	 10362534 	 1 	 1
16267 	 10362555 	 1 	 1
17127 	 10362576 	 1 	 1
19466 	 10362597 	 1 	 1
20357 	 10362618 	 1 	 1
22498 	 10362637 	 1 	 1
22655 	 10362657 	 1 	 1
25284 	 10362677 	 1 	 1
25919 	 10362698 	 1 	 1
30075 	 10362719 	 1 	 1
30132 	 10362739 	 1 	 1
32055 	 10362760 	 1 	 1
32376 	 10362780 	 7 	 6
35588 	 10362849 	 1 	 1
39074 	 10362870 	 1 	 1
40896 	 10362891 	 1 	 1
42236 	 10362912 	 1 	 1
3850 	 10362932 	 1 	 1
4146 	 10362951 	 1 	 1
8621 	 10362970 	 1 	 1
8898 	 10362989 	 1 	 1
9675 	 10363008 	 1 	 1
9933 	 10363027 	 1 	 1
11358 	 10363046 	 1 	 1
14858 	 10363066 	 1 	 1
18994 	 10363086 	 1 	 1
19300 	 10363105 	 1 	 1
22646 	 10363125 	 1 	 1
24336 	 10363146 	 1 	 1
26831 	 10363166 	 1 	 1
33492 	 10363187 	 1 	 1
33531 	 10363207 	 1 	 1
35680 	 10363227 	 1 	 1
37556 	 10363247 	 1 	 1
41695 	 10363267 	 1 	 1
42743 	 10363287 	 1 	 1
8631 	 10363307 	 8 	 1
19541 	 10363379 	 1 	 1
22566 	 10363399 	 1 	 1
23191 	 10363420 	 1 	 1
26796 	 10363441 	 1 	 1
29871 	 10363461 	 1 	 1
39639 	 10363482 	 1 	 1
26656 	 10363503 	 1 	 1
5030 	 10363522 	 1 	 1
39029 	 10363541 	 2 	 1
13397 	 10363569 	 2 	 1
17895 	 10363597 	 1 	 1
19772 	 10363617 	 1 	 1
35732 	 10363637 	 1 	 1
5928 	 10363657 	 3 	 3
17396 	 10363695 	 4 	 2
17509 	 10363741 	 1 	 1
19989 	 10363761 	 5 	 5
24205 	 10363814 	 4 	 4
25239 	 10363862 	 2 	 2
27519 	 10363891 	 4 	 3
28137 	 10363939 	 1 	 1
35458 	 10363959 	 2 	 2
39369 	 10363988 	 3 	 3
3421 	 10364028 	 1 	 1
23962 	 10364047 	 1 	 1
34925 	 10364067 	 1 	 1
38581 	 10364087 	 1 	 1
1601 	 10364107 	 1 	 1
20932 	 10364126 	 1 	 1
24990 	 10364146 	 4 	 3
34305 	 10364191 	 2 	 2
42067 	 10364218 	 1 	 1
17342 	 10364237 	 1 	 1
29627 	 10364257 	 1 	 1
17759 	 10364276 	 1 	 1
34092 	 10364295 	 1 	 1
2039 	 10364314 	 1 	 1
33068 	 10364333 	 2 	 1
40442 	 10364360 	 1 	 1
1204 	 10364380 	 2 	 1
5487 	 10364407 	 1 	 1
26486 	 10364425 	 2 	 2
15345 	 10364452 	 2 	 2
23072 	 10364479 	 1 	 1
34110 	 10364499 	 2 	 2
32838 	 10364526 	 1 	 1
10915 	 10364545 	 1 	 1
16616 	 10364565 	 4 	 1
19166 	 10364609 	 1 	 1
34499 	 10364628 	 1 	 1
7827 	 10364647 	 1 	 1
28951 	 10364665 	 1 	 1
32638 	 10364685 	 1 	 1
18978 	 10364704 	 1 	 1
21577 	 10364724 	 1 	 1
10732 	 10364744 	 1 	 1
36421 	 10364764 	 1 	 1
4884 	 10364783 	 2 	 2
20536 	 10364809 	 1 	 1
3294 	 10364829 	 1 	 1
7123 	 10364847 	 2 	 2
34627 	 10364875 	 1 	 1
34975 	 10364894 	 1 	 1
32199 	 10364913 	 2 	 2
1778 	 10364941 	 1 	 1
16365 	 10364959 	 1 	 1
28139 	 10364979 	 1 	 1
12962 	 10364998 	 1 	 1
39294 	 10365017 	 1 	 1
2197 	 10365036 	 1 	 1
30704 	 10365054 	 1 	 1
27049 	 10365073 	 2 	 2
28553 	 10365104 	 1 	 1
31989 	 10365123 	 1 	 1
273 	 10365142 	 1 	 1
25077 	 10365159 	 1 	 1
17636 	 10365178 	 1 	 1
14142 	 10365197 	 1 	 1
18959 	 10365216 	 4 	 4
9131 	 10365265 	 1 	 1
13706 	 10365283 	 1 	 1
23757 	 10365302 	 1 	 1
24438 	 10365321 	 1 	 1
6599 	 10365340 	 1 	 1
9485 	 10365358 	 3 	 2
19944 	 10365393 	 1 	 1
23760 	 10365412 	 1 	 1
28316 	 10365432 	 1 	 1
32150 	 10365451 	 1 	 1
35585 	 10365470 	 1 	 1
876 	 10365489 	 1 	 1
35646 	 10365508 	 1 	 1
42589 	 10365527 	 1 	 1
28183 	 10365547 	 1 	 1
9719 	 10365567 	 1 	 1
1949 	 10365585 	 1 	 1
41273 	 10365603 	 1 	 1
2263 	 10365622 	 1 	 1
7456 	 10365640 	 1 	 1
22456 	 10365658 	 1 	 1
38772 	 10365678 	 1 	 1
40193 	 10365698 	 1 	 1
9060 	 10365717 	 1 	 1
34889 	 10365735 	 1 	 1
3987 	 10365754 	 1 	 1
10923 	 10365772 	 1 	 1
24204 	 10365791 	 1 	 1
567 	 10365810 	 1 	 1
13626 	 10365828 	 1 	 1
38686 	 10365848 	 1 	 1
42323 	 10365867 	 1 	 1
30898 	 10365886 	 1 	 1
35712 	 10365905 	 1 	 1
5380 	 10365925 	 1 	 1
6244 	 10365944 	 1 	 1
7146 	 10365962 	 1 	 1
16106 	 10365980 	 1 	 1
31394 	 10365999 	 1 	 1
32123 	 10366018 	 1 	 1
33305 	 10366037 	 1 	 1
25523 	 10366056 	 1 	 1
34955 	 10366075 	 1 	 1
4121 	 10366095 	 1 	 1
5528 	 10366114 	 1 	 1
19778 	 10366133 	 1 	 1
18181 	 10366152 	 1 	 1
8856 	 10366172 	 2 	 2
13938 	 10366202 	 1 	 1
18496 	 10366221 	 1 	 1
29115 	 10366241 	 1 	 1
2054 	 10366260 	 5 	 1
40850 	 10366310 	 1 	 1
2606 	 10366330 	 16 	 15
8524 	 10366477 	 16 	 15
8733 	 10366624 	 17 	 16
9718 	 10366774 	 1 	 1
18399 	 10366793 	 15 	 15
18622 	 10366930 	 16 	 16
24479 	 10367085 	 20 	 17
25287 	 10367265 	 14 	 14
31538 	 10367397 	 15 	 15
36186 	 10367534 	 14 	 14
40034 	 10367664 	 17 	 15
40679 	 10367818 	 15 	 15
41163 	 10367957 	 33 	 17
41845 	 10368225 	 19 	 17
17114 	 10368398 	 1 	 1
8491 	 10368417 	 1 	 1
20984 	 10368436 	 1 	 1
6125 	 10368455 	 1 	 1
42704 	 10368474 	 1 	 1
1245 	 10368494 	 1 	 1
18999 	 10368512 	 1 	 1
24969 	 10368532 	 2 	 2
31502 	 10368560 	 1 	 1
32104 	 10368580 	 2 	 1
26321 	 10368607 	 1 	 1
29151 	 10368627 	 1 	 1
5810 	 10368647 	 1 	 1
6879 	 10368666 	 1 	 1
32770 	 10368684 	 1 	 1
5286 	 10368704 	 1 	 1
21570 	 10368722 	 1 	 1
1402 	 10368742 	 1 	 1
4319 	 10368761 	 1 	 1
4921 	 10368780 	 1 	 1
6560 	 10368800 	 1 	 1
12222 	 10368820 	 2 	 1
13157 	 10368847 	 2 	 2
17429 	 10368878 	 1 	 1
20424 	 10368898 	 1 	 1
23583 	 10368918 	 1 	 1
25099 	 10368938 	 1 	 1
25210 	 10368958 	 1 	 1
26957 	 10368979 	 1 	 1
31004 	 10368999 	 1 	 1
19638 	 10369019 	 1 	 1
3855 	 10369040 	 1 	 1
15824 	 10369059 	 1 	 1
40349 	 10369078 	 2 	 1
42366 	 10369106 	 1 	 1
7705 	 10369126 	 1 	 1
13923 	 10369145 	 1 	 1
19622 	 10369165 	 1 	 1
24528 	 10369185 	 1 	 1
32670 	 10369204 	 1 	 1
4914 	 10369224 	 3 	 1
24375 	 10369257 	 1 	 1
31816 	 10369276 	 6 	 1
35695 	 10369336 	 13 	 2
20765 	 10369452 	 166 	 67
30029 	 10370759 	 1 	 1
29225 	 10370778 	 21 	 18
42327 	 10370972 	 30 	 20
2966 	 10371236 	 1 	 1
19081 	 10371255 	 2 	 2
20298 	 10371286 	 3 	 3
21522 	 10371327 	 5 	 1
25706 	 10371379 	 1 	 1
2735 	 10371399 	 5 	 3
4622 	 10371450 	 3 	 2
8346 	 10371483 	 1 	 1
8789 	 10371502 	 1 	 1
25525 	 10371522 	 2 	 2
39061 	 10371552 	 2 	 1
6167 	 10371581 	 1 	 1
12925 	 10371601 	 1 	 1
22379 	 10371621 	 3 	 2
26388 	 10371661 	 1 	 1
30927 	 10371682 	 2 	 1
34439 	 10371709 	 1 	 1
40715 	 10371730 	 1 	 1
18196 	 10371751 	 1 	 1
23701 	 10371770 	 3 	 2
12029 	 10371805 	 1 	 1
28330 	 10371825 	 1 	 1
36372 	 10371845 	 1 	 1
25820 	 10371865 	 4 	 3
6473 	 10371909 	 1 	 1
22680 	 10371928 	 1 	 1
26967 	 10371949 	 2 	 1
932 	 10371977 	 1 	 1
1097 	 10371995 	 1 	 1
28073 	 10372014 	 1 	 1
9955 	 10372033 	 1 	 1
18621 	 10372052 	 1 	 1
724 	 10372072 	 1 	 1
8405 	 10372091 	 1 	 1
29875 	 10372110 	 1 	 1
649 	 10372129 	 1 	 1
966 	 10372147 	 1 	 1
2247 	 10372164 	 1 	 1
6287 	 10372183 	 1 	 1
6312 	 10372202 	 1 	 1
6845 	 10372220 	 1 	 1
7047 	 10372239 	 1 	 1
7586 	 10372258 	 1 	 1
7979 	 10372277 	 1 	 1
8174 	 10372296 	 1 	 1
9561 	 10372316 	 1 	 1
10764 	 10372335 	 1 	 1
11309 	 10372356 	 1 	 1
12021 	 10372376 	 1 	 1
12712 	 10372396 	 1 	 1
12738 	 10372416 	 1 	 1
13227 	 10372436 	 1 	 1
14323 	 10372456 	 1 	 1
14924 	 10372477 	 1 	 1
16283 	 10372497 	 1 	 1
16601 	 10372517 	 1 	 1
17075 	 10372537 	 1 	 1
17600 	 10372557 	 1 	 1
18930 	 10372577 	 1 	 1
23472 	 10372596 	 1 	 1
24193 	 10372616 	 1 	 1
24955 	 10372636 	 1 	 1
25032 	 10372656 	 1 	 1
26347 	 10372676 	 1 	 1
26417 	 10372696 	 1 	 1
26757 	 10372716 	 1 	 1
27272 	 10372736 	 3 	 2
27653 	 10372773 	 1 	 1
27945 	 10372793 	 1 	 1
28340 	 10372813 	 1 	 1
29242 	 10372832 	 1 	 1
29974 	 10372852 	 1 	 1
31308 	 10372872 	 1 	 1
31533 	 10372892 	 1 	 1
32491 	 10372913 	 1 	 1
35147 	 10372933 	 1 	 1
35863 	 10372952 	 1 	 1
36108 	 10372972 	 1 	 1
37789 	 10372993 	 1 	 1
38809 	 10373013 	 1 	 1
41708 	 10373034 	 1 	 1
13253 	 10373054 	 2 	 2
32972 	 10373083 	 2 	 1
38231 	 10373110 	 1 	 1
29649 	 10373131 	 2 	 2
16248 	 10373159 	 1 	 1
29783 	 10373179 	 1 	 1
1963 	 10373199 	 1 	 1
4154 	 10373218 	 1 	 1
14138 	 10373237 	 1 	 1
22052 	 10373257 	 1 	 1
24170 	 10373277 	 1 	 1
26314 	 10373297 	 1 	 1
2051 	 10373317 	 1 	 1
5514 	 10373337 	 2 	 1
9140 	 10373364 	 9 	 2
10085 	 10373443 	 1 	 1
36214 	 10373463 	 1 	 1
2710 	 10373484 	 1 	 1
3491 	 10373502 	 1 	 1
20595 	 10373520 	 1 	 1
27841 	 10373539 	 1 	 1
11438 	 10373559 	 1 	 1
9161 	 10373580 	 1 	 1
21288 	 10373599 	 1 	 1
23177 	 10373619 	 1 	 1
42615 	 10373639 	 1 	 1
2515 	 10373659 	 1 	 1
2520 	 10373679 	 2 	 2
3460 	 10373708 	 1 	 1
3590 	 10373728 	 2 	 2
4420 	 10373756 	 1 	 1
7873 	 10373776 	 1 	 1
10899 	 10373796 	 3 	 1
15731 	 10373834 	 2 	 1
19434 	 10373863 	 3 	 2
21942 	 10373900 	 1 	 1
23264 	 10373921 	 1 	 1
23537 	 10373942 	 1 	 1
31643 	 10373962 	 2 	 1
32175 	 10373991 	 1 	 1
35785 	 10374012 	 2 	 1
869 	 10374041 	 1 	 1
2099 	 10374060 	 1 	 1
2425 	 10374080 	 1 	 1
9207 	 10374100 	 2 	 1
10229 	 10374127 	 1 	 1
10441 	 10374146 	 1 	 1
16979 	 10374166 	 9 	 1
17537 	 10374249 	 1 	 1
19049 	 10374269 	 1 	 1
21080 	 10374289 	 1 	 1
23047 	 10374310 	 1 	 1
23957 	 10374331 	 1 	 1
26262 	 10374352 	 1 	 1
26950 	 10374373 	 1 	 1
28816 	 10374393 	 1 	 1
29376 	 10374413 	 1 	 1
29498 	 10374433 	 1 	 1
30212 	 10374454 	 1 	 1
38899 	 10374474 	 1 	 1
40270 	 10374495 	 2 	 2
13741 	 10374526 	 2 	 2
29483 	 10374554 	 1 	 1
8825 	 10374573 	 2 	 1
19012 	 10374599 	 2 	 1
26524 	 10374626 	 2 	 1
37835 	 10374653 	 2 	 1
5871 	 10374680 	 1 	 1
14346 	 10374698 	 18 	 18
15841 	 10374869 	 1 	 1
17315 	 10374888 	 18 	 18
40853 	 10375059 	 1 	 1
38422 	 10375078 	 2 	 2
1364 	 10375108 	 1 	 1
3478 	 10375127 	 1 	 1
6776 	 10375146 	 3 	 2
6880 	 10375183 	 4 	 3
7224 	 10375228 	 1 	 1
20427 	 10375247 	 1 	 1
20970 	 10375266 	 1 	 1
37573 	 10375286 	 1 	 1
37653 	 10375305 	 1 	 1
2095 	 10375325 	 1 	 1
1457 	 10375344 	 2 	 1
1968 	 10375373 	 1 	 1
2295 	 10375393 	 5 	 2
2493 	 10375445 	 5 	 3
4659 	 10375499 	 3 	 2
4888 	 10375536 	 3 	 2
7400 	 10375574 	 5 	 4
13012 	 10375632 	 5 	 2
14635 	 10375687 	 4 	 2
18800 	 10375732 	 4 	 3
19031 	 10375783 	 1 	 1
19629 	 10375804 	 7 	 3
22453 	 10375876 	 2 	 2
23130 	 10375906 	 2 	 1
23483 	 10375935 	 2 	 1
32168 	 10375964 	 3 	 2
34291 	 10376002 	 5 	 2
36204 	 10376056 	 3 	 2
37858 	 10376095 	 1 	 1
41731 	 10376116 	 1 	 1
42260 	 10376136 	 4 	 2
42735 	 10376182 	 5 	 2
19641 	 10376236 	 1 	 1
20725 	 10376256 	 4 	 4
33863 	 10376301 	 1 	 1
3766 	 10376320 	 1 	 1
1392 	 10376339 	 1 	 1
7903 	 10376358 	 1 	 1
14199 	 10376377 	 1 	 1
16786 	 10376397 	 1 	 1
7201 	 10376417 	 2 	 2
9315 	 10376446 	 1 	 1
13611 	 10376466 	 1 	 1
27386 	 10376487 	 1 	 1
35066 	 10376507 	 1 	 1
38178 	 10376528 	 1 	 1
2236 	 10376549 	 1 	 1
23296 	 10376567 	 1 	 1
39596 	 10376587 	 1 	 1
29178 	 10376608 	 1 	 1
5372 	 10376627 	 1 	 1
10277 	 10376646 	 1 	 1
11532 	 10376667 	 1 	 1
11642 	 10376687 	 1 	 1
25355 	 10376707 	 2 	 2
31904 	 10376737 	 1 	 1
35719 	 10376757 	 2 	 1
37803 	 10376785 	 2 	 2
2264 	 10376814 	 1 	 1
38571 	 10376833 	 1 	 1
2066 	 10376853 	 1 	 1
4403 	 10376872 	 1 	 1
12332 	 10376892 	 1 	 1
14569 	 10376912 	 11 	 4
25974 	 10377012 	 1 	 1
26589 	 10377032 	 2 	 2
33061 	 10377063 	 1 	 1
13821 	 10377084 	 1 	 1
17044 	 10377104 	 1 	 1
825 	 10377124 	 1 	 1
2155 	 10377141 	 1 	 1
24644 	 10377160 	 1 	 1
